Season,Name,Team,O-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),EV,LA,wRC+,NameASCII,PlayerId,MLBAMID
2022,Cody Bellinger,LAD,0.29907407,0.49847892,0.60681115,0.81674757,89.40806167305014,20.305556613422702,83.17133736170112,Cody Bellinger,15998,641355
2024,Alex Verdugo,NYY,0.26526718,0.44449189,0.67625899,0.93184797,88.28123341295117,9.879320926220807,83.14735721820692,Alex Verdugo,17027,657077
2024,Andrés Giménez,CLE,0.36649215,0.55541667,0.62380952,0.86856517,86.30115097736625,8.600855195473251,83.04417183622492,Andres Gimenez,19950,665926
2023,Elias Díaz,COL,0.3444227,0.54788306,0.52272727,0.8462585,88.06786712398375,12.720837732263513,82.98613289,Elias Diaz,11680,553869
2024,Luis Campusano,SDP,0.34156379,0.50926829,0.6626506,0.87921348,87.68340259,9.937108336103723,82.96415582151387,Luis Campusano,22217,669134
2024,José Caballero,TBR,0.34511435,0.49260824,0.54518072,0.82861897,83.66543163413621,15.886001738995017,82.76370875670285,Jose Caballero,23401,676609
2024,Miguel Amaya,CHC,0.33063209,0.53756778,0.57352941,0.88163265,88.37547726738721,11.13428376850329,82.74309115,Miguel Amaya,21693,665804
2021,Harold Castro,DET,0.4295416,0.57289003,0.62055336,0.83770883,88.64780233739837,10.23876953,82.67338987,Harold Castro,14691,605612
2022,Trent Grisham,SDP,0.20925926,0.37899955,0.59292035,0.81138211,88.25533718532986,15.108618842230904,82.61711825811967,Trent Grisham,18564,663757
2021,Hanser Alberto,KCR,0.45794393,0.63069544,0.75510204,0.91818182,87.07477276141827,16.10946537898137,82.57544517046128,Hanser Alberto,11902,593643
2022,Robbie Grossman,- - -,0.21384298,0.40876289,0.5410628,0.85836177,86.69506921600878,21.084301329495613,82.35819327365391,Robbie Grossman,5254,543257
2024,Leody Taveras,TEX,0.30139721,0.48306773,0.52980132,0.86227545,89.02519264,14.731026594606165,82.27264707441819,Leody Taveras,18900,665750
2023,Zach McKinstry,DET,0.28339695,0.46994275,0.63636364,0.89825581,87.19310340990029,17.753214866007834,82.23239876366637,Zach McKinstry,19392,656716
2024,Zack Gelof,OAK,0.28556485,0.51289538,0.34798535,0.76056338,89.19704511,14.237214906754032,82.19964094546789,Zack Gelof,29766,680869
2022,Adam Frazier,SEA,0.29926335,0.48516659,0.74461538,0.92547425,85.11796875,13.649449384973405,82.19753883702896,Adam Frazier,15223,624428
2024,Tyler Nevin,OAK,0.25862069,0.47155963,0.58518519,0.84168865,89.79695593059392,10.661600301553914,82.13000178,Tyler Nevin,17893,663527
2022,Jesús Aguilar,- - -,0.35911602,0.49470645,0.5974359,0.84169279,87.76720498,18.89910888671875,82.11509289137835,Jesus Aguilar,11342,542583
2022,Joey Wendle,MIA,0.41314554,0.5253708,0.71969697,0.92176039,87.49419981060606,2.9576586585253577,82.01721310071308,Joey Wendle,13853,621563
2023,Emmanuel Rivera,ARI,0.25812274,0.46731449,0.48251748,0.86528497,90.69122522865854,11.177234184451219,81.98172346252188,Emmanuel Rivera,19890,656896
2023,Anthony Volpe,NYY,0.27586207,0.47623126,0.49679487,0.82625,88.74239751344086,14.172785933299732,81.93180563,Anthony Volpe,27647,683011
2023,David Peralta,LAD,0.34979424,0.54509804,0.60392157,0.87564767,89.32479390337423,8.150218378546779,81.92842850689294,David Peralta,2136,444482
2023,Ildemaro Vargas,WSN,0.28747433,0.45507813,0.78571429,0.93558282,87.14227448792016,4.093980805,81.92641361,Ildemaro Vargas,13324,545121
2024,Christopher Morel,- - -,0.25346021,0.46981293,0.47098976,0.75985222,89.22317023026316,14.217951724403783,81.88413933355557,Christopher Morel,21897,666624
2022,Rougned Odor,BAL,0.31181619,0.50085179,0.54385965,0.84924623,87.81981169871794,21.54215807792468,81.80546084421877,Rougned Odor,12282,596059
2023,Joshua Palacios,PIT,0.30022573,0.51878914,0.56390977,0.83791209,91.29223113364361,7.686765650699013,81.77929318,Joshua Palacios,19818,641943
2022,Matt Vierling,PHI,0.28785607,0.44230769,0.66666667,0.88811189,91.15642277644231,12.048514498197115,81.63860953535426,Matt Vierling,21558,663837
2023,Nick Senzel,CIN,0.2833935,0.48948696,0.61146497,0.87058824,87.42496024612832,15.2350102,81.50855967253788,Nick Senzel,19293,669222
2021,Yadier Molina,STL,0.38432836,0.5710006,0.63754045,0.8431677,88.03101325757575,15.285686230199724,81.39970191,Yadier Molina,7007,425877
2023,Drew Waters,KCR,0.34107402,0.51176917,0.50212766,0.80865604,87.38196417297979,17.21911497790404,81.35557031988284,Drew Waters,20505,671221
2023,Elvis Andrus,CHW,0.27785059,0.44849246,0.66509434,0.88247012,87.50718957641196,5.4660221515315595,81.33249785568192,Elvis Andrus,8709,462101
2024,Elias Díaz,- - -,0.33179012,0.53817082,0.46976744,0.84909457,87.11586141586304,7.6283843498677015,81.30587668203752,Elias Diaz,11680,553869
2021,Tucker Barnhart,CIN,0.28381963,0.50262467,0.60747664,0.82246377,87.06691028225806,15.487276138797883,81.23136447809819,Tucker Barnhart,10200,571466
2022,Matt Reynolds,- - -,0.24908425,0.41463415,0.43382353,0.8627451,90.19666193181818,5.575098026160038,81.12501718495415,Matt Reynolds,13788,608703
2022,Franmil Reyes,- - -,0.29424539,0.47760389,0.36531365,0.78338762,91.98637643551237,9.920239775425133,81.08197316402503,Franmil Reyes,14566,614177
2024,Patrick Bailey,SFG,0.25947867,0.47923681,0.50684932,0.88346457,91.27714973096026,12.120677417477236,81.00691611556807,Patrick Bailey,27478,672275
2021,Carlos Santana,KCR,0.21938776,0.43348115,0.59800664,0.86238532,89.86389186295503,12.914181694994646,80.97236105253302,Carlos Santana,2396,467793
2023,Owen Miller,MIL,0.32194245,0.48322148,0.73743017,0.87153652,86.25124061158799,12.92416866449839,80.94096796443857,Owen Miller,24655,680911
2024,Gio Urshela,- - -,0.35301508,0.54447115,0.71174377,0.872,86.60302734,10.326176675517907,80.89399091852167,Gio Urshela,10681,570482
2022,César Hernández,WSN,0.23779385,0.46706081,0.55893536,0.886121,84.84478745669746,9.272688163,80.84742935469315,Cesar Hernandez,10556,514917
2022,Gilberto Celestino,MIN,0.20602219,0.44436416,0.56153846,0.84536082,87.28910459,-1.865527239,80.84685992,Gilberto Celestino,20233,665482
2024,Kyle Isbel,KCR,0.31633987,0.45667299,0.62396694,0.93541667,88.10350898171768,9.045394378454507,80.67492930152632,Kyle Isbel,21614,664728
2024,Davis Schneider,TOR,0.22166998,0.42536933,0.48878924,0.79738562,88.63063983769379,21.360962860343992,80.31808926402435,Davis Schneider,23565,676914
2021,Hunter Dozier,KCR,0.28679962,0.48795761,0.34437086,0.84106892,89.85719717920354,15.784474960822271,80.31052554,Hunter Dozier,15117,641531
2023,Corey Julks,HOU,0.30149254,0.45776772,0.58910891,0.85185185,87.85342843191964,16.987496512276785,80.24945799142914,Corey Julks,20311,667452
2024,Lenyn Sosa,CHW,0.39130435,0.5265069,0.70498084,0.88577586,89.01520444,12.28987305,80.08618000372317,Lenyn Sosa,22896,672820
2024,Edouard Julien,MIN,0.19095477,0.4048583,0.38596491,0.8134715,87.82131288109755,11.860104444550306,79.85780718619809,Edouard Julien,27534,666397
2023,Santiago Espinal,TOR,0.24680851,0.44084934,0.70689655,0.8875,87.01770900451031,11.418044257409793,79.85616582020646,Santiago Espinal,19997,669289
2023,Yasmani Grandal,CHW,0.29657795,0.44728824,0.61965812,0.848,87.91030325940861,10.809459180387545,79.79105406562522,Yasmani Grandal,11368,518735
2022,Frank Schwindel,CHC,0.36660929,0.54657293,0.63849765,0.83863081,88.08985291960094,10.213177916061046,79.79052814365636,Frank Schwindel,15351,643524
2023,Will Brennan,CLE,0.39377537,0.56583851,0.71821306,0.8983871,85.73211621352785,9.384212584963528,79.59198371781514,Will Brennan,25660,686823
2022,Bobby Dalbec,BOS,0.2890625,0.46508475,0.42342342,0.78232759,90.32885983910892,15.213465926670793,79.57262171738124,Bobby Dalbec,19966,666915
2022,Jeimer Candelario,DET,0.33916849,0.5227142,0.60967742,0.85308848,87.22293613707166,13.524989047897197,79.5591008,Jeimer Candelario,13621,600869
2024,Whit Merrifield,- - -,0.2592,0.45200302,0.66049383,0.88990826,83.99728457937763,12.99489004400712,79.50725246481545,Whit Merrifield,11281,593160
2021,Guillermo Heredia,ATL,0.25862069,0.48958333,0.43888889,0.86192469,86.55327497209821,12.702732631138392,79.49056050101503,Guillermo Heredia,18721,628338
2021,Niko Goodrum,DET,0.28678679,0.48396719,0.47643979,0.74672489,87.98711993243244,13.370486697635135,79.43765081827148,Niko Goodrum,12092,592348
2024,Mickey Moniak,LAA,0.39136126,0.55960912,0.55852843,0.81428571,88.07022050498189,19.798684825067934,79.38457671031112,Mickey Moniak,19956,666160
2023,Isiah Kiner-Falefa,NYY,0.27534039,0.44704264,0.62637363,0.89529915,88.79296112060547,7.185324668884277,79.32134432795506,Isiah Kiner-Falefa,16512,643396
2024,Ceddanne Rafaela,BOS,0.46270066,0.61497585,0.53673469,0.79565773,86.63137126272265,14.897355329596056,79.20067186972474,Ceddanne Rafaela,24262,678882
2024,Brayan Rocchio,CLE,0.29757785,0.46554823,0.61627907,0.86897881,84.58656141493056,9.390881856282553,79.07694743339752,Brayan Rocchio,23690,677587
2023,Nick Pratto,KCR,0.28490832,0.43112948,0.35148515,0.81839623,87.50172601744185,13.441399152888808,78.88289402142107,Nick Pratto,22117,668472
2024,Manuel Margot,MIN,0.30708661,0.49235474,0.65128205,0.88418708,88.16242609797297,13.786634239783654,78.78399220551437,Manuel Margot,14712,622534
2023,Rowdy Tellez,MIL,0.24930748,0.38522954,0.61666667,0.88220551,89.87125579967248,15.241571284798034,78.42683027198996,Rowdy Tellez,15679,642133
2024,Jose Siri,TBR,0.34841629,0.5033557,0.3961039,0.70777027,87.52279753989362,15.36306412067819,78.31263943850998,Jose Siri,17452,642350
2024,Eloy Jiménez,- - -,0.30150754,0.50291424,0.55,0.86320755,91.97208530696358,4.342882941750919,78.29702640549091,Eloy Jimenez,17484,650391
2021,James McCann,NYM,0.31280193,0.49969193,0.50965251,0.85144928,87.29028227,9.286834366020114,78.27792077711952,James McCann,12859,543510
2021,Travis Shaw,- - -,0.24848485,0.46183206,0.56097561,0.83102493,87.68359053762336,19.895884463661595,78.23346426116558,Travis Shaw,11982,543768
2022,Miguel Cabrera,DET,0.3188929,0.50243605,0.58113208,0.83392857,89.89295045986623,4.980807607389214,78.20092928976233,Miguel Cabrera,1744,408234
2023,Jurickson Profar,- - -,0.24107143,0.4710076,0.59670782,0.89037433,86.52387160030916,14.77534118,78.06562674580942,Jurickson Profar,10815,595777
2023,Elehuris Montero,COL,0.4378882,0.5304721,0.40425532,0.80952381,88.31393710049716,9.850823142,77.82619110761284,Elehuris Montero,20543,660707
2023,Josh Rojas,- - -,0.27956989,0.44,0.6043956,0.86165049,87.10659972622864,12.857983711438301,77.77976178297051,Josh Rojas,19734,668942
2023,Jake McCarthy,ARI,0.31899642,0.49955556,0.59550562,0.90364583,85.25764266304348,7.470630000754831,77.73241933156535,Jake McCarthy,21622,664983
2023,Mike Moustakas,- - -,0.34992888,0.53012048,0.54471545,0.83516484,89.02647195282567,17.979468802382662,77.70082462,Mike Moustakas,4892,519058
2022,Michael Chavis,PIT,0.39406208,0.57742782,0.48972603,0.82993197,85.43646350406136,11.060274631857014,77.67284866376379,Michael Chavis,17321,656308
2023,Connor Wong,BOS,0.35182679,0.5226978,0.47307692,0.8040293,89.06211768617021,15.490890957446808,77.63596878839373,Connor Wong,19896,657136
2021,Jack Mayfield,- - -,0.32730561,0.52428058,0.56353591,0.87064677,85.34887568155925,16.761470158894856,77.57730300287136,Jack Mayfield,15402,608686
2022,Jared Walsh,LAA,0.29722922,0.48969072,0.53813559,0.82229402,90.07198858599291,10.65899961214539,77.35272872007619,Jared Walsh,18607,665120
2023,Jordan Diaz,OAK,0.40545455,0.55955679,0.47982063,0.8537859,90.02156134544335,5.356317830203202,77.33305288691493,Jordan Diaz,22650,672478
2024,Bryan De La Cruz,- - -,0.32795242,0.5342523,0.56476684,0.79843225,89.61668753738039,13.117737984543211,77.30554616,Bryan De La Cruz,19600,650559
2022,Jo Adell,LAA,0.33448873,0.51952462,0.51295337,0.7398568,87.42162024456522,16.743303571428573,77.20437051687746,Jo Adell,20220,666176
2023,Kevin Newman,CIN,0.27586207,0.46600877,0.73333333,0.93114754,86.52625200320513,11.966500150240385,77.16050501267979,Kevin Newman,17696,621028
2021,Josh VanMeter,ARI,0.1829653,0.39668175,0.45689655,0.82439024,89.33411661783855,19.60310999552409,76.98228900274329,Josh VanMeter,15170,642165
2024,Jonny DeLuca,TBR,0.36148148,0.533829,0.63934426,0.85864979,84.60521875,16.24679004,76.97313686408815,Jonny DeLuca,26365,676356
2023,Zack Short,DET,0.16883117,0.41568627,0.43589744,0.83815029,87.63150827508224,21.16335095857319,76.85369548952966,Zack Short,19562,670097
2024,Nicky Lopez,CHW,0.29709229,0.48157248,0.66382979,0.8870674,84.99985067851682,5.575297971019687,76.81973163332756,Nicky Lopez,19339,670032
2022,Andrew Knizner,STL,0.33082707,0.48550725,0.625,0.87777778,86.03112176452021,15.560359453914142,76.64564998742952,Andrew Knizner,19514,668800
2024,Sean Murphy,ATL,0.27833002,0.46124402,0.52142857,0.80409357,87.99175804781626,10.32182955454631,76.47440093814892,Sean Murphy,19352,669221
2023,Patrick Bailey,SFG,0.28808446,0.4649185,0.52879581,0.86021505,88.66150709,10.156787754680616,76.41463225162758,Patrick Bailey,27478,672275
2023,Nicky Lopez,- - -,0.28346457,0.47847358,0.625,0.86956522,86.67569415118243,0.5086875296927788,76.40487147423921,Nicky Lopez,19339,670032
2022,Yoán Moncada,CHW,0.27923628,0.46983759,0.52136752,0.83159722,88.65996163256227,15.684495858266844,76.10471958172451,Yoan Moncada,17232,660162
2022,Mike Moustakas,CIN,0.37819421,0.54173913,0.52252252,0.83541147,87.6421875,19.358123101128474,76.08869956165523,Mike Moustakas,4892,519058
2021,Christian Vázquez,BOS,0.29423868,0.47046739,0.74125874,0.89206349,86.30029688,13.55350391,75.92520264374922,Christian Vazquez,9774,543877
2022,Spencer Torkelson,DET,0.2388664,0.45929149,0.49717514,0.8594306,90.50157294,14.988169429866412,75.86314903426525,Spencer Torkelson,27465,679529
2023,Tony Kemp,OAK,0.23845007,0.45374747,0.7375,0.91796875,86.73955829326923,9.976221329126602,75.70190601884653,Tony Kemp,14894,643393
2021,Alec Bohm,PHI,0.26840855,0.48894202,0.65486726,0.79898649,92.04405702260148,5.599856218288745,75.66966810344947,Alec Bohm,21618,664761
2023,Henry Davis,PIT,0.30885122,0.44519884,0.53658537,0.85762712,88.59439067476114,12.473426770252786,75.66480382266339,Henry Davis,29617,680779
2024,Joey Gallo,WSN,0.21988528,0.45209302,0.34782609,0.72237197,90.5345913,26.105809739798552,75.65588894985443,Joey Gallo,14128,608336
2023,Trey Mancini,CHC,0.30134357,0.4952381,0.46496815,0.80716253,88.72781372070312,12.227196502685548,75.62524960914415,Trey Mancini,15149,641820
2022,Vimael Machín,OAK,0.28224299,0.44610778,0.67549669,0.90878378,89.31397848289106,10.24440454237954,75.50712963228851,Vimael Machin,17684,605353
2023,Joey Wiemer,MIL,0.28462516,0.47066246,0.46875,0.77203065,89.25115025938736,10.511622251729248,75.35027812823239,Joey Wiemer,27690,686894
2023,Starling Marte,NYM,0.37264151,0.53191489,0.51476793,0.87899543,88.16249677169421,6.254094399696539,75.32877146473727,Starling Marte,9241,516782
2021,Michael A. Taylor,KCR,0.2994403,0.51159489,0.48909657,0.79736842,89.39348882,12.073162000549853,75.30456163006957,Michael A. Taylor,11489,572191
2024,Jake Cave,COL,0.34579439,0.52490706,0.56306306,0.82644628,87.46257813,7.528816695761892,75.21570225046729,Jake Cave,14477,595909
2022,Yan Gomes,CHC,0.37804878,0.5417495,0.64516129,0.90807799,85.32867458,9.379307563,75.16457113916194,Yan Gomes,9627,543228
2023,Yuli Gurriel,MIA,0.29668412,0.46761985,0.73529412,0.90673575,88.64319370136187,16.456510669990273,75.13657627910177,Yuli Gurriel,19198,493329
2024,Zach McKinstry,DET,0.29362416,0.47313553,0.6,0.88674699,87.97847279,18.68395996,75.09798270281955,Zach McKinstry,19392,656716
2024,Will Benson,CIN,0.21126761,0.47492447,0.28484848,0.73590982,89.43244243421053,18.18435059,74.9906826,Will Benson,21853,666181
2022,Jose Siri,- - -,0.36996904,0.51541502,0.46861925,0.76997579,87.17492547286184,15.37172915810033,74.92302051209977,Jose Siri,17452,642350
2024,Brett Wisely,SFG,0.31798246,0.48929664,0.57931034,0.89253731,86.75959485997268,16.1938143,74.91799736,Brett Wisely,27735,689172
2023,Kris Bryant,COL,0.26118326,0.45901639,0.55248619,0.86486486,85.67029229525862,14.404620992726294,74.76277930573708,Kris Bryant,15429,592178
2024,Santiago Espinal,CIN,0.26934097,0.48736702,0.68617021,0.93394495,85.92483331636808,14.955232402789088,74.75650476966833,Santiago Espinal,19997,669289
2023,Kyle Isbel,KCR,0.31386861,0.4649512,0.59883721,0.92329545,89.37167969,14.557850713315217,74.61286475480343,Kyle Isbel,21614,664728
2021,Raimel Tapia,COL,0.34978992,0.51039027,0.75675676,0.92284866,85.72280577,-4.410760177,74.52297177863967,Raimel Tapia,14350,606132
2022,Enrique Hernández,BOS,0.26302083,0.47583893,0.5,0.86982249,87.77287755972696,17.11062153370307,74.45365842656446,Enrique Hernandez,10472,571771
2024,Joey Loperfido,- - -,0.33669355,0.5224327,0.38922156,0.80952381,88.25099965688345,12.893633043443835,74.04442858159224,Joey Loperfido,29630,694388
2024,Bo Naylor,CLE,0.2642487,0.4679803,0.50490196,0.82014388,88.75218783530043,19.91296439109442,73.94275566056295,Bo Naylor,21865,666310
2021,Jon Berti,MIA,0.21003717,0.42179262,0.53982301,0.88555858,87.1341202,1.8833023597454202,73.93042099603917,Jon Berti,12037,542932
2021,Yonathan Daza,COL,0.33661741,0.50082237,0.65365854,0.88861386,85.15489095052084,6.567061360677084,73.81439500825813,Yonathan Daza,15794,602074
2021,Dylan Moore,SEA,0.1938911,0.41044776,0.54794521,0.81906615,86.54565653669725,20.401040173451836,73.77224319579936,Dylan Moore,18042,664238
2023,Alex Call,WSN,0.20353982,0.39519651,0.63043478,0.8962963,86.83517907001718,16.98524585212629,73.7108876,Alex Call,19296,669743
2021,Victor Caratini,SDP,0.26576577,0.44817073,0.50282486,0.8783455,89.95374265491454,8.433473766359509,73.65901922465741,Victor Caratini,14968,605170
2024,Ezequiel Duran,TEX,0.38415842,0.55445545,0.56185567,0.87431694,87.07927389705883,8.837301216873469,73.56932082277949,Ezequiel Duran,23733,677649
2023,Jace Peterson,- - -,0.22857143,0.41436782,0.50520833,0.86389414,85.70994652329335,14.355651630246772,73.48905407428555,Jace Peterson,12325,607054
2024,Nick Senzel,- - -,0.2510917,0.47064677,0.53043478,0.8547486,84.04926098,15.47143782692394,73.33838943322655,Nick Senzel,19293,669222
2022,Carson Kelly,ARI,0.2526003,0.43640197,0.61764706,0.88913525,87.69132749495968,14.688424387285787,73.31865610581097,Carson Kelly,13620,608348
2021,Elvis Andrus,OAK,0.30792683,0.48709206,0.64686469,0.89670014,87.82541048728814,8.091120020240618,73.21862246690046,Elvis Andrus,8709,462101
2021,Jarred Kelenic,SEA,0.27945205,0.47528775,0.5,0.85140562,87.52870244565217,14.40913722826087,73.20122685134669,Jarred Kelenic,22558,672284
2024,Orlando Arcia,ATL,0.27112676,0.49023013,0.49675325,0.86601705,88.20527985622066,8.559574314805328,73.07017942828331,Orlando Arcia,13185,606115
2021,Sergio Alcántara,CHC,0.19880716,0.42282507,0.41,0.80965909,87.46720211522108,10.47729409146471,73.05363405197392,Sergio Alcantara,16417,642727
2023,Gabriel Arias,CLE,0.34090909,0.55092937,0.38666667,0.76162791,91.05409861809045,3.7006191847911434,73.04212849824667,Gabriel Arias,22563,672356
2021,Billy McKinney,- - -,0.2192691,0.4296875,0.53787879,0.8708134,88.07945738447474,17.620909345910903,72.94514900860183,Billy McKinney,15654,641856
2023,Christian Bethancourt,TBR,0.45692308,0.59237288,0.48148148,0.78855721,88.61395263671875,11.254236493791852,72.88087418977682,Christian Bethancourt,10028,542194
2024,Vidal Bruján,MIA,0.28290766,0.51374408,0.59722222,0.85929648,85.08066716269842,7.995283823164683,72.51497226133085,Vidal Brujan,20536,660644
2023,Ezequiel Tovar,COL,0.42975894,0.59344978,0.50870406,0.82660333,88.03472326807228,12.62257624246988,72.45812469577325,Ezequiel Tovar,24064,678662
2024,Ildemaro Vargas,WSN,0.28973843,0.45463138,0.75694444,0.94065282,86.98179524739584,3.9592437110995853,72.38429393896226,Ildemaro Vargas,13324,545121
2023,Michael Massey,KCR,0.33658009,0.51791531,0.62700965,0.87713841,88.56054093844985,19.669031392477205,72.35690956604628,Michael Massey,27684,686681
2023,Enrique Hernández,- - -,0.28095734,0.46741344,0.56296296,0.87037037,87.84955976353609,17.04409806358623,72.23770640016828,Enrique Hernandez,10472,571771
2024,Jared Triolo,PIT,0.24600246,0.4744898,0.475,0.83359498,88.38407008767986,13.354246290467627,71.84436044163522,Jared Triolo,25807,669707
2022,Tomás Nido,NYM,0.40471869,0.59512652,0.56950673,0.72815534,86.31478658536585,8.349987495236281,71.81773153908803,Tomas Nido,13755,621512
2022,CJ Abrams,- - -,0.40339703,0.56547619,0.62631579,0.87105263,86.48220865174673,6.753065497328192,71.80761477374249,CJ Abrams,25768,682928
2022,Alek Thomas,ARI,0.33673469,0.49022252,0.58441558,0.84475806,87.43102552,2.6148360814803686,71.48651710929514,Alek Thomas,23792,677950
